date,cpi_index,canada_to_us_crab_vol_lbs,canada_to_us_crab_price_usd,food_home_cpi,wholesale_price_usd,exchange_rate_cad_usd,diesel_price_cad,dock_price_cad,raw_material_cost_cad,crab_price_58oz_usd,shrimp_price_2125_usd,lobster_price_4oz_usd,income_per_capita_usd,food_bev_sales_b_usd,gas_price_se_usd,trucking_index_ca,canada_to_japan_crab_vol_lbs,canada_to_japan_crab_price_usd,canada_to_china_crab_vol_lbs,canada_to_china_crab_price_usd,norway_to_us_crab_vol_lbs,norway_to_japan_crab_vol_lbs,russia_to_us_crab_vol_lbs,russia_to_china_crab_vol_lbs,russia_to_japan_crab_vol_lbs,us_snow_crab_production_lbs,us_to_japan_crab_vol_lbs,us_to_china_crab_vol_lbs,norway_to_us_crab_price_usd,norway_to_japan_crab_price_usd,russia_to_us_crab_price_usd,russia_to_china_crab_price_usd,russia_to_japan_crab_price_usd,us_to_japan_crab_price_usd,us_to_china_crab_price_usd,Unnamed: 36,us_domestic_crab_vol_lbs,food_at_home_sales_b_usd,grocery_sales_sa_b_usd,food_service_sales_sa_b_usd,total_food_sales_sa_b_usd,grocery_sales_sa_b_usd_yoy_growth,food_service_sales_sa_b_usd_yoy_growth,total_food_sales_sa_b_usd_yoy_growth,japan_from_us_crab_vol_lbs,japan_from_us_crab_price_usd,japan_from_china_crab_vol_lbs,japan_from_china_crab_price_usd,japan_from_russia_crab_vol_lbs,japan_from_russia_crab_price_usd,japan_from_norway_crab_vol_lbs,japan_from_norway_crab_price_usd,us_from_canada_crab_vol_lbs,us_from_canada_crab_price_usd,us_from_china_crab_vol_lbs,us_from_china_crab_price_usd,us_from_norway_crab_vol_lbs,us_from_norway_crab_price_usd,us_from_russia_crab_vol_lbs,us_from_russia_crab_price_usd,US_Domestic
3/1/22,151.821,715025,14.76,151.821,15.41,1.266,8.04,7.55,11.8,15.41,4.6,24.25,55182,78.255,4.056,118.1,0,0,0,0,,,,,,,,,,,,,,,,,,,70.083,78.255,148.338,9.494422398,19.68341363,14.64321321,245766.6284,17.7111312,,,1814122.273,13.10353186,23659.98184,14.22646908,715031.0185,14.76903621,,,323089.2656,10.42079808,567376.594,10.37881905,
4/1/22,153.668,12212825,12.2,153.668,12.07,1.2628,8.41,6.35,9.92,12.07,4.394,24.25,55320,81.104,3.884,124.4,17143,10.7,83112,12.76,,,,,,,,,,,,,,,,,,,70.38,81.104,151.484,8.940622872,18.77279051,13.99288128,406576.0204,17.28810271,,,2447465.507,11.26705521,60873.96744,13.40558262,12212935.62,12.22203593,,,86280.00832,11.33854782,392689.119,6.951613548,
5/1/22,155.719,25744430,11.74,155.719,10.41,1.2859,9.42,6.35,9.92,10.41,4.144,22.89,55576,81.758,4.192,129,1610837,8.98,1715784,9.98,,,,,,,,,,,,,,,,,,,71.182,81.758,152.94,9.183219572,16.37486833,12.91334746,446217.2926,16.80789858,,,934159.2234,9.63049743,357796.5983,12.40560425,25744663.9,11.75906868,,,527001.1833,10.60355114,806117.0984,9.810971652,
6/1/22,157.246,15662883,10.95,157.246,8.48,1.2804,8.92,6.35,9.92,8.48,4.067,20.61,55954,82.342,4.609,129.8,1555087,8.48,2248331,10.37,,,,,,,,,,,,,,,,,,,71.725,82.342,154.067,8.981371745,12.13367469,10.64375278,176973.6659,14.65076167,,,2884083.884,10.01517021,147411.9163,11.62931087,15761357.49,10.97760927,,,128397.0688,9.449623822,689371.4463,15.61486635,
7/1/22,159.392,12783300,9.5,159.392,7.53,1.2936,8.03,6.35,9.92,7.53,4.162,19.47,56645,82.028,4.201,129.1,63233,7.69,1003893,9.61,,,,,,,,,,,,,,,,,,,71.705,82.028,153.733,8.891419894,9.61913671,9.278504407,126139.5379,15.80474317,,,3702002.313,10.03184976,303558.537,9.368268894,12685083.65,9.503825462,,,158640.046,7.55060926,,,
8/1/22,160.366,6296435,9.33,160.366,7.05,1.2917,7.87,6.35,9.92,7.05,4.172,17.69,57101,84.12,3.615,125.4,139493,4.76,744279,7.64,,,,,,,,,,,,,,,,,,,71.934,84.12,156.054,6.554681598,12.53210616,9.69555957,31900.8514,14.84060704,,,2550198.594,9.198743209,274865.4077,12.1490588,6296491.723,9.351764377,,,289702.5003,7.506017371,463036.3386,10.55770485,
9/1/22,161.377,4479156,8.05,161.377,7.26,1.3339,7.8,6.35,9.92,7.26,4.05,16.75,57442,84.418,3.335,126.3,37205,6.95,895276,6.58,,,,,,,,,,,,,,,,,,,72.47,84.418,156.888,6.933644184,12.85376255,10.03969868,39852.91574,9.13529144,20317.77792,20.73327121,1940063.395,8.392272149,225731.0418,10.27205643,4479197.002,8.072796304,,,210699.9426,7.914866891,,,
10/1/22,162.25,3456535,8.54,162.25,7.84,1.3689,9.37,6.35,9.92,7.84,4.025,16.75,57834,85.909,3.295,127.7,0,0,539831,7.62,,,,,,,,,,,,,,,,,,,73.214,85.909,159.123,7.443280209,14.47664734,11.12950198,52454.52366,17.36980791,,,2546272.166,8.541009987,129693.3854,9.217748436,3456566.378,8.56320399,,,406688.456,7.83389829,,,
11/1/22,162.085,2169553,8.77,162.085,7.9,1.3457,8.82,6.35,9.92,7.9,3.95,16.75,58000,85.365,3.305,128.6,0,0,377418,7.85,,,,,,,,,,,,,,,,,,,73.438,85.365,158.803,7.651939371,12.91666667,10.41941899,49551.03912,14.13122737,,,2105698.701,9.879346458,43717.6146,12.92023833,2204073.254,8.804471885,,,766202.4533,7.639845024,,,
12/1/22,162.519,1662831,8.03,162.519,7.77,1.3585,7.41,6.35,9.92,7.77,3.85,16.75,58265,84.985,2.96,126.9,0,0,41317,5.65,,,,,,,,,,,,,,,,,,,73.347,84.985,158.332,6.571835406,14.27783829,10.57398859,128143.5375,13.96359141,,,2179218.368,7.363054218,44418.68376,14.87698293,1628345.56,8.018546753,,,336455.8767,6.58167431,,,
1/1/23,163.778,2895460,8.31,163.778,7.27,1.3422,7.76,6.35,9.92,7.27,3.867,17.08,59628,90.33,3.201,124.3,0,0,37507,6.9,,,,,,,,,,,,,,,,,,,72.793,90.33,163.123,5.06617785,24.23496403,14.88182433,623.90746,13.32889977,,,1585538.453,5.491767786,79271.52134,6.596013186,2895486.179,8.3467171,,,106417.0074,5.476624595,,,
2/1/23,164.187,2480032,7.47,164.187,6.91,1.3454,7.09,6.35,9.92,6.91,3.975,19,60040,88.16,3.227,123.2,0,0,202746,7.02,,,,,,,,,,,,,,,,,,,73.572,88.16,161.732,6.173694692,16.13294166,11.38030536,16625.03942,7.919379718,,,956238.4927,5.737936762,11472.84248,9.642510145,2480054.2,7.511997521,,,152883.7831,5.802531713,,,
3/1/23,163.844,3502261,7.01,163.844,6.07,1.3683,7.03,6.35,9.92,6.07,4.05,20.89,60394,88.461,3.221,122.8,0,0,79336,9.96,,,,,,,,,,,,,,,,,,,73.158,88.461,161.619,4.387654638,13.04197815,8.953201472,7480.27566,8.88630353,,,781207.097,5.821562576,76722.98062,6.724126146,3502292.401,7.038834048,,,1567244.516,5.398620261,,,
4/1/23,164.168,14530441,5.75,164.168,5.17,1.3484,6.74,2.25,3.52,5.17,4,21.25,60619,88.736,3.436,121,605848,4.25,88161,3.87,,,,,,,,,,,,,,,,,,,72.913,88.736,161.649,3.599033816,9.410140067,6.710279633,1196458.297,7.369128553,,,2081943.92,5.379737125,21215.05826,11.71054998,14530573.26,5.76271483,,,2196588.569,5.290717689,,,
5/1/23,164.253,18463829,5.41,164.253,4.65,1.3517,6.36,2.25,3.52,4.65,3.983,20.86,60874,89.984,3.322,120.5,1768662,5.12,711942,4.34,,,,,,,,,,,,,,,,,,,72.807,89.984,162.791,2.282880503,10.06140072,6.441088008,303020.6098,6.883383284,,,2007339.579,5.198727763,98894.84396,8.04984333,18463996.74,5.430643616,,,757212.0129,5.176336261,,,
6/1/23,164.164,27468031,5.58,164.164,4.97,1.3286,6.43,2.25,3.52,4.97,3.867,20.25,61012,90.804,3.29,119.3,922984,5.24,2256744,5.07,,,,,,,,,,,,,,,,,,,72.732,90.804,163.536,1.40397351,10.27665104,6.146027378,48997.6795,7.894557537,,,2556889.616,6.046781568,47937.25728,7.845484313,27468279.91,5.600124781,,,708355.4291,4.609335746,,,
7/1/23,164.576,27619454,5.73,164.576,5.29,1.3211,6.77,2.25,3.52,5.29,3.75,20.25,61088,91.371,3.349,119,334241,5.03,2252921,5.24,,,,,,,,,,,,,,,,,,,72.878,91.371,164.249,1.635869186,11.39001317,6.840431137,129126.798,8.316530855,,,2625085.126,6.806690122,238173.9171,6.551733368,27619704.23,5.746501001,,,884032.7784,4.19801176,,,
8/1/23,164.693,14491632,5.73,164.693,5.74,1.3478,7.54,2.25,3.52,5.74,3.7,20.25,61308,92.051,3.622,119.7,125194,7.36,526416,5.02,,,,,,,,,,,,,,,,,,,73.463,92.051,165.514,2.125559541,9.428197813,6.062004178,161219.4514,8.78139696,,,2890794.747,6.165406249,54160.89954,5.732973467,14491763.13,5.745558167,,,442923.5903,4.747866327,,,
9/1/23,164.773,2184439,6.13,164.773,5.75,1.3531,7.89,2.25,3.52,5.75,3.7,20.34,61520,92.979,3.502,120,90149,7.86,233809,4.04,,,,,,,,,,,,,,,,,,,73.448,92.979,166.427,1.349523941,10.14120211,6.080133598,34504.50762,9.832860209,,,3339479.01,5.885302151,65285.41206,8.281176191,2180847.583,6.163956669,,,58770.75996,3.968436007,,,
10/1/23,165.179,1955859,6.4,165.179,5.75,1.3712,7.62,2.25,3.52,5.75,3.7,20.5,61670,93.195,3.224,119.5,0,0,235815,4.55,,,,,,,,,,,,,,,,,,,73.472,93.195,166.667,0.352391619,8.481067176,4.740986532,51224.3457,9.646760603,,,2385775.83,6.279629382,48836.74224,13.10492819,1955877.135,6.441520675,,,97527.97956,5.541691753,,,
11/1/23,164.259,1089692,6.67,164.259,5.63,1.3707,7.3,2.25,3.52,5.63,3.622,20.53,61890,94.271,2.98,119.6,0,0,188533,1.97,,,,,,,,,,,,,,,,,,,73.656,94.271,167.927,0.296849043,10.43284719,5.745483398,32006.67316,8.872899679,,,3609165.765,6.383272063,40979.47656,8.831860004,1089701.778,6.7002451,,,63045.51814,3.779872179,,,
12/1/23,164.179,1079542,6.57,164.179,5.32,1.3416,6.79,2.25,3.52,5.32,3.6,21.5,62072,94.711,2.974,119,0,0,160882,7.01,,,,,,,,,,,,,,,,,,,73.465,94.618,168.083,0.160879109,11.33494146,6.158578178,6327.2594,11.62572851,,,4014864.347,7.081781735,14894.41272,7.618897242,1079551.708,6.621501266,,,81802.4251,7.136451019,,,
1/1/24,165.262,1624049,6.98,165.262,5.4,1.3423,7.11,2.25,3.52,5.4,3.6,23.08,62860,93.71,2.958,117.2,6169,6.08,0,0,,,,,,,,,,,,,,,,,,,73.296,93.503,166.799,0.691000508,3.512675744,2.253514219,,,,,2579297.374,5.352841491,39039.41096,6.770670804,1624064.188,7.010348536,,,,,,,
2/1/24,165.476,1611183,6.5,165.476,5.45,1.35,7.27,2.25,3.52,5.45,3.628,25.17,63071,93.799,3.112,118.3,0,0,213044,4.61,,,,,,,,,,,,,,,,,,,73.341,93.799,167.14,-0.313978144,6.396324864,3.343803329,27127.8491,7.714950022,,,1789778.859,5.897021269,9715.76034,6.036069021,1611198.025,6.524261968,,,352454.804,5.011862457,,,
3/1/24,165.467,1825878,6.6,165.467,5.45,1.3536,7.13,2.25,3.52,5.45,3.669,26.31,63399,93.678,3.283,118.3,0,0,75151,1.64,,,,,,,,,,,,,,,,,,,73.617,93.678,167.295,0.627409169,5.897514159,3.511963321,344643.8354,8.790913079,,,1796159.03,5.391962984,77313.81878,5.662247796,1825894.944,6.62220137,,,1799684.217,5.619275818,,,
4/1/24,165.616,18020833,7.26,165.616,5.64,1.3674,7.1,3,4.69,5.64,3.883,26.5,63434,94.223,3.394,118.6,1445330,5.46,265390,5.61,,,,,,,,,,,,,,,,,,,74.099,94.223,168.322,1.62659608,6.183510638,4.128079976,859180.0972,8.866712608,,,1895944.54,5.739160493,276183.7705,4.810807665,18020995.99,7.280483282,,,1780036.643,6.274670267,,,
5/1/24,165.591,35151950,7.16,165.591,6.19,1.3667,,3,4.69,6.19,3.9,22.67,63547,94.299,3.389,118.1,1853320,6.02,1484028,6.54,,,,,,,,,,,,,,,,,,,74.024,94.299,168.323,1.671542571,4.795296942,3.39822226,111031.2771,9.815135238,,,1704669.504,5.303067825,639053.1994,4.483293414,35152269.07,7.172582245,,,2521829.544,6.234567692,,,
6/1/24,165.606,24068194,6.96,165.606,6.06,1.3705,,3,4.69,6.06,3.9,20.66,63586,94.364,3.265,117.5,511457,5.82,2390820,6.3,,,,,,,,,,,,,,,,,,,74.138,94.364,168.502,1.933124347,3.920532135,3.03664025,,,,,2923775.862,7.781750062,562535.2484,4.930094617,24068411.95,6.97827486,,,1057514.326,6.71403954,,,
7/1/24,166.093,17850560,7.09,166.093,6.05,1.3714,,3,4.69,6.05,3.9,20.5,63686,94.891,3.331,119.6,192845,5.46,886188,6.75,,,,,,,,,,,,,,,,,,,74.892,94.891,169.783,2.763522599,3.852425824,3.369274699,17850.80814,8.062324062,,,2811110.962,7.571024157,352759.0416,5.286466909,17850722.16,7.106046067,,,197928.579,7.776825398,,,
8/1/24,165.954,5248736,6.98,165.954,6.09,1.3655,,3,4.69,6.09,3.9,21.03,63756,95.503,3.214,119.2,131724,4.91,927862,6.03,,,,,,,,,,,,,,,,,,,74.559,95.503,170.062,1.491907491,3.750095056,2.747803811,,,,,2643698.733,7.387907614,172901.7327,6.400467956,5248783.547,6.998447864,,,64198.5344,4.378402134,,,
9/1/24,166.697,2406014,7.03,166.697,6.67,1.3546,,3,4.69,6.67,3.919,22.78,63951,96.284,3.019,118,25426,6.57,197797,3.67,,,,,,,,,,,,,,,,,,,75.14,96.284,171.424,2.303670624,3.554566085,3.00251762,,,,,3517118.471,8.268575324,81141.0391,7.714530242,2406036.288,7.051009615,,,53475.26272,4.868718483,,,
10/1/24,166.931,1832792,8.24,166.931,7.46,1.3757,,3,4.69,7.46,4.04,23.5,64348,97.124,2.944,,0,0,103538,4.81,,,,,,,,,,,,,,,,,,,75.403,97.124,172.527,2.628212108,4.21589141,3.515992968,,,,,3831883.091,8.233381408,228458.1567,7.319086453,1832808.632,8.265230059,,,,,,,
11/1/24,166.779,1776956,8.03,166.779,8.21,1.3973,,3,4.69,8.21,4.231,23.5,64478,97.198,2.926,,0,0,0,0,,,,,,,,,,,,,,,,,,,75.235,97.636,172.871,2.143749321,3.569496452,2.94413644,7193.67506,8.974411474,,,2344562.664,7.72874928,419010.0772,7.252140617,1776972.222,8.060880652,,,25037.86934,3.520347471,,,
12/1/24,166.965,1500000,,166.965,8.38,1.4247,,3,4.69,8.38,4.25,23.5,64681,96.942,2.9,,0,0,0,0,,,,,,,,,,,,,,,,,,,76.036,97.709,173.745,3.499625672,3.266820267,3.368573859,38393.4573,8.933006406,,,1831790.098,8.589076345,213995.8495,7.04876755,1442970.087,7.443738506,,,93537.61736,6.794859843,,,
nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.176,98.573,174.749,3.929273084,5.422285916,4.766215625,,,,,,,,,,,,,,,,,
